5
102
id,Age,Math,Science,Malay
string,number,number,number,number
X12S,19,93,92,87
X123,20,76,87,75
Xd12,19,25,22,20
Z29sd,43,32,61,20
Z2a9,39,21,33,20
Za29,23,11,31,22
Z2gsd9,29,65,39,10
Z2AS9,39,22,33,43
Z2RE9,19,21,32,23
Z2df9,19,421,32,12
X12S,19,93,92,87
X123,20,76,87,75
Xd12,19,25,22,20
Z29sd,43,32,61,20
Z2a9,39,21,33,20
Za29,23,11,31,22
Z2gsd9,29,65,39,10
Z2AS9,39,22,33,43
Z2RE9,19,21,32,23
Z2df9,19,421,32,12
X12S,19,93,92,87
X123,20,76,87,75
Xd12,19,25,22,20
Z29sd,43,32,61,20
Z2a9,39,21,33,20
Za29,23,11,31,22
Z2gsd9,29,65,39,10
Z2AS9,39,22,33,43
Z2RE9,19,21,32,23
Z2df9,19,421,32,12
X12S,19,93,92,87
X123,20,76,87,75
Xd12,19,25,22,20
Z29sd,43,32,61,20
Z2a9,39,21,33,20
Za29,23,11,31,22
Z2gsd9,29,65,39,10
Z2AS9,39,22,33,43
Z2RE9,19,21,32,23
Z2df9,19,421,32,12
X12S,19,93,92,87
X123,20,76,87,75
Xd12,19,25,22,20
Z29sd,43,32,61,20
Z2a9,39,21,33,20
Za29,23,11,31,22
Z2gsd9,29,65,39,10
Z2AS9,39,22,33,43
Z2RE9,19,21,32,23
Z2df9,19,421,32,12
X12S,19,93,92,87
X123,20,76,87,75
Xd12,19,25,22,20
Z29sd,43,32,61,20
Z2a9,39,21,33,20
Za29,23,11,31,22
Z2gsd9,29,65,39,10
Z2AS9,39,22,33,43
Z2RE9,19,21,32,23
Z2df9,19,421,32,12
X12S,19,93,92,87
X123,20,76,87,75
Xd12,19,25,22,20
Z29sd,43,32,61,20
Z2a9,39,21,33,20
Za29,23,11,31,22
Z2gsd9,29,65,39,10
Z2AS9,39,22,33,43
Z2RE9,19,21,32,23
Z2df9,19,421,32,12
X12S,19,93,92,87
X123,20,76,87,75
Xd12,19,25,22,20
Z29sd,43,32,61,20
Z2a9,39,21,33,20
Za29,23,11,31,22
Z2gsd9,29,65,39,10
Z2AS9,39,22,33,43
Z2RE9,19,21,32,23
Z2df9,19,421,32,12
X12S,19,93,92,87
X123,20,76,87,75
Xd12,19,25,22,20
Z29sd,43,32,61,20
Z2a9,39,21,33,20
Za29,23,11,31,22
Z2gsd9,29,65,39,10
Z2AS9,39,22,33,43
Z2RE9,19,21,32,23
Z2df9,19,421,32,12
X12S,19,93,92,87
X123,20,76,87,75
Xd12,19,25,22,20
Z29sd,43,32,61,20
Z2a9,39,21,33,20
Za29,23,11,31,22
Z2gsd9,29,65,39,10
Z2AS9,39,22,33,43
Z2RE9,19,21,32,23
Z2df9,19,421,32,12
Z2df9,19,421,32,12
Z2df9,19,421,32,100